online_gaming_behavior_dataset_rev1
PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
32185,43,Female,USA,Action,1.4727756960528800,0,Easy,5,107,53,14,Low
32186,42,Male,USA,RPG,11.18913322078900,1,Easy,1,106,43,26,Low
32187,30,Male,Europe,Action,19.202629981966300,0,Medium,10,19,55,44,Low
32188,28,Female,Other,Action,23.14583080696160,0,Easy,16,96,33,37,High
32189,16,Female,Europe,RPG,10.884803370628700,0,Medium,7,168,30,24,Medium
32190,18,Female,Europe,Strategy,21.717776800629600,0,Medium,0,87,19,6,Low
32191,45,Female,USA,Sports,15.88324057060240,0,Easy,13,175,25,18,High
32192,40,Female,Other,Sports,2.8245904843918500,0,Medium,15,23,26,4,Medium
32193,41,Male,Europe,RPG,19.86930187884300,0,Easy,8,108,51,48,Medium
32194,48,Male,USA,RPG,18.38641900517810,0,Hard,13,90,98,49,High
32195,45,Male,Asia,RPG,7.904766075380740,0,Easy,4,96,49,28,High
32196,25,Female,Europe,Sports,21.986755012350800,1,Easy,11,58,21,16,Low
32197,22,Female,USA,Simulation,5.25322674960803,0,Easy,15,69,51,5,Medium
32198,26,Male,USA,Strategy,16.868586585678400,0,Easy,13,129,31,19,High
32199,49,Male,Other,Sports,17.857712381991800,1,Easy,4,62,67,4,Low
32200,48,Male,Europe,RPG,7.124787344934170,0,Medium,9,110,8,32,Medium
32201,27,Female,Europe,Action,8.105217016099420,0,Easy,3,91,44,39,Medium
32202,41,Male,USA,RPG,22.16973815719410,0,Easy,18,99,38,32,High
32203,22,Female,USA,Simulation,13.873759554416600,0,Easy,14,44,57,49,Medium
32204,35,Male,Europe,Action,3.788689225474370,0,Easy,0,69,71,16,Low
32205,25,Female,USA,Sports,4.869731816651280,0,Medium,7,91,92,4,Medium
32206,36,Male,Other,Strategy,2.651161510995520,1,Easy,17,94,87,8,High
32207,35,Male,USA,Strategy,2.3364970312502800,0,Medium,8,22,49,44,Low
32208,42,Male,USA,Simulation,11.816032437114800,0,Easy,12,30,80,0,Medium
32209,17,Male,Europe,Simulation,16.37453388778820,0,Hard,14,118,37,19,High
32210,21,Male,Asia,Strategy,22.429262717020000,0,Easy,6,54,16,21,Medium
32211,28,Female,Asia,Simulation,2.0829432048561400,0,Easy,15,97,6,3,High
32212,29,Female,USA,Action,8.60548452306905,0,Medium,10,22,79,41,Medium
32213,23,Male,USA,RPG,11.090611361249600,1,Easy,11,34,30,48,Medium
32214,21,Male,USA,Action,15.808823132105900,1,Easy,9,18,4,23,Low
32215,26,Female,USA,RPG,14.848066383874500,0,Easy,1,94,25,40,Low
32216,33,Male,USA,RPG,8.88792630452526,0,Easy,8,114,31,42,Medium
32217,41,Female,Other,RPG,8.348743421217340,0,Easy,0,59,16,30,Low
32218,32,Female,Asia,Strategy,17.236637155117800,1,Hard,15,59,14,20,Medium
32219,27,Female,USA,Simulation,0.0028164383456044100,0,Hard,18,48,33,16,Medium
32220,15,Male,Europe,Simulation,13.313845363822200,0,Easy,0,53,13,26,Low
32221,35,Female,Other,RPG,14.413151011067900,0,Hard,16,133,14,28,High
32222,48,Female,Europe,Sports,14.0024484049836,0,Medium,3,41,11,36,Low
32223,27,Male,Europe,Action,4.416361390464000,0,Easy,0,109,48,38,Low
32224,37,Male,USA,Strategy,3.584092577756830,1,Hard,10,110,22,23,Medium
32225,15,Male,Europe,Simulation,14.543760614448800,0,Easy,10,117,81,32,Medium
32226,37,Male,Europe,Simulation,16.116830856371000,1,Easy,11,49,8,0,Medium
32227,42,Male,USA,Sports,16.121523362304900,0,Hard,2,171,74,36,Medium
32228,46,Male,USA,Strategy,14.640560297004600,0,Easy,19,118,71,48,High
32229,22,Male,Asia,RPG,5.284629655221400,1,Medium,7,85,75,21,Medium
32230,40,Male,Other,Action,7.866918316978640,1,Easy,17,124,57,21,High
32231,28,Male,Europe,Sports,2.3231343420474700,0,Hard,15,31,85,22,Medium
32232,38,Male,Asia,Sports,21.155028033819400,0,Medium,1,11,9,33,Low
32233,43,Female,Asia,Strategy,22.965791610476300,1,Medium,16,82,79,21,Medium
32234,18,Male,USA,RPG,4.21411488902638,0,Easy,18,179,73,5,High
32235,32,Female,USA,RPG,3.749532902980000,0,Easy,12,163,88,36,Medium
32236,28,Male,Asia,Strategy,16.022228772961500,0,Hard,2,101,60,3,Low
32237,41,Male,Other,Strategy,17.36805619547540,0,Easy,11,109,31,2,Medium
32238,17,Female,Asia,Strategy,15.203691849685800,0,Easy,12,157,72,7,High
32239,44,Female,USA,Simulation,20.02760659560940,0,Hard,2,23,36,43,Medium
32240,37,Male,USA,Strategy,3.092808177479010,0,Hard,14,178,31,13,High
32241,32,Female,Asia,Action,21.163196203236600,1,Easy,12,43,79,28,Medium
32242,24,Male,USA,Sports,19.73243533383630,1,Easy,12,84,47,39,Low
32243,26,Female,Asia,Simulation,10.25302260508700,0,Medium,9,147,6,5,Medium
32244,22,Male,Europe,Action,8.372132132666050,0,Hard,14,56,26,26,Medium
32245,46,Female,USA,Action,14.254088354672800,0,Easy,5,178,7,20,Medium
32246,31,Male,USA,Sports,11.901994244557100,1,Easy,17,24,82,15,Medium
32247,28,Male,Asia,Strategy,21.15970890291250,0,Medium,11,169,42,45,High
32248,23,Female,USA,Action,1.8147316617693900,0,Easy,5,83,44,18,Medium
32249,40,Male,Other,RPG,13.122985931921300,0,Easy,18,57,46,0,Medium
32250,38,Male,Europe,Action,17.832567353480200,0,Hard,15,17,53,20,Low
32251,37,Male,Asia,RPG,8.421508179647280,0,Easy,14,31,83,9,Medium
32252,45,Male,Asia,Simulation,14.387950250821100,0,Medium,3,132,16,30,Medium
32253,16,Female,Asia,Action,4.901115257996310,0,Easy,4,79,59,25,Medium
32254,32,Male,Europe,Simulation,18.656851665020600,0,Hard,1,162,28,41,Low
32255,30,Male,Europe,Strategy,6.47412824095131,0,Medium,16,43,13,10,Medium
32256,43,Female,USA,Strategy,23.513687759960900,0,Easy,13,156,85,43,High
32257,25,Male,Europe,Strategy,1.9973235068689300,0,Medium,11,72,27,46,Medium
32258,16,Female,Europe,Simulation,5.610513402244560,1,Medium,15,24,3,25,Medium
32259,28,Male,USA,Sports,1.5373113755975500,0,Easy,14,132,89,0,High
32260,18,Female,Europe,Simulation,23.603679036508600,1,Hard,10,62,36,4,Medium
32261,48,Male,USA,Strategy,1.9812161223098500,0,Hard,14,36,11,12,Medium
32262,23,Female,Europe,Sports,8.84359582579523,0,Easy,17,28,15,12,Medium
32263,21,Male,Asia,RPG,7.345326606314250,0,Easy,10,167,63,26,High
32264,31,Male,Asia,Sports,6.901252142959390,1,Easy,1,88,65,30,Low
32265,37,Male,USA,Sports,23.20177938668230,0,Hard,0,22,29,17,Low
32266,25,Male,Europe,Sports,21.00396763482470,0,Easy,19,40,80,28,Medium
32267,36,Male,USA,Sports,7.815489330803350,0,Easy,4,133,19,27,Medium
32268,32,Male,Asia,Action,16.199395313615900,0,Medium,13,84,66,8,Medium
32269,42,Female,USA,Simulation,3.4435795985980300,0,Medium,2,42,42,45,Low
32270,30,Male,Europe,Action,13.226016357711700,0,Easy,7,63,88,35,Medium
32271,18,Female,USA,Strategy,20.75138916239290,0,Medium,19,18,47,8,Medium
32272,36,Male,Europe,Action,22.371585672931700,0,Hard,1,162,58,31,High
32273,25,Male,Europe,Sports,9.521558096244680,0,Medium,12,11,55,3,Low
32274,35,Male,USA,Simulation,5.952914572188100,0,Medium,9,161,62,44,High
32275,30,Female,Europe,Action,5.44340936451144,0,Medium,7,73,68,38,Medium
32276,23,Male,USA,Sports,15.303508701833400,1,Medium,2,76,95,4,Low
32277,49,Female,Asia,Action,9.34251948442266,0,Hard,4,167,30,29,Medium
32278,48,Female,USA,Action,5.573499546316190,0,Medium,5,53,96,15,High
32279,23,Male,Europe,Sports,14.786987668984500,0,Easy,7,98,47,7,Medium
32280,27,Male,Asia,Simulation,15.132781295469900,0,Medium,17,44,16,45,Medium
32281,20,Male,USA,Simulation,1.7058703065255700,1,Medium,6,131,69,20,Medium
32282,18,Male,USA,Action,23.44171119443750,0,Medium,19,64,91,7,Medium
32283,42,Male,USA,Strategy,10.867323023880600,0,Medium,4,99,94,48,Medium
32284,25,Female,Other,RPG,19.29984732649700,1,Easy,3,75,70,47,Medium
32285,48,Female,USA,RPG,8.081986965869120,0,Medium,3,19,59,14,Low
32286,49,Female,USA,RPG,16.69448098434860,0,Hard,9,173,85,32,High
32287,19,Male,Europe,RPG,8.239533083959430,0,Easy,19,17,30,20,Medium
32288,25,Male,Europe,Sports,4.735926289404020,0,Easy,0,32,9,21,Low
32289,26,Male,Asia,Simulation,12.174338223257600,0,Medium,0,154,30,49,Low
32290,33,Male,Asia,Action,2.021532081363330,0,Hard,18,176,72,4,High
32291,27,Female,Other,Simulation,12.857793829837500,1,Medium,18,84,48,49,High
32292,18,Female,USA,RPG,4.0570784890316900,0,Easy,19,168,84,7,High
32293,28,Male,USA,Action,0.8865026056001800,0,Medium,3,88,70,4,Low
32294,16,Male,Other,Simulation,18.319514834691400,0,Easy,8,106,5,8,Medium
32295,22,Male,Other,Action,14.532396139421600,0,Easy,7,94,44,4,Low
32296,36,Female,Europe,Strategy,16.408526000220100,0,Hard,7,55,43,45,Medium
32297,27,Male,Europe,Strategy,23.634608628282900,0,Easy,14,76,16,3,Medium
32298,35,Male,USA,Simulation,13.704740705812500,0,Hard,6,128,16,27,Medium
32299,35,Male,Asia,RPG,7.170041153764660,0,Hard,8,50,68,13,Medium
32300,42,Female,Asia,Action,1.9533660756486600,0,Easy,17,12,23,47,Low
32301,47,Female,USA,Simulation,11.312634298232800,0,Medium,1,66,65,38,Low
32302,43,Male,USA,RPG,0.3541183574595120,0,Easy,17,67,99,7,Medium
32303,36,Male,USA,RPG,4.525615776534980,0,Hard,10,179,38,35,High
32304,40,Male,USA,Sports,13.8209829244996,1,Easy,9,161,95,14,High
32305,25,Male,USA,Strategy,20.941261158460900,0,Easy,16,170,62,27,High
32306,25,Male,USA,RPG,21.486030526314100,0,Hard,18,164,83,3,High
32307,48,Female,USA,Action,15.944005477068200,0,Hard,3,165,70,8,Medium
32308,33,Male,Europe,Action,14.525841607576300,0,Easy,17,10,73,43,Medium
32309,28,Male,USA,Strategy,12.420900223858500,0,Easy,15,115,70,40,High
32310,43,Male,Asia,Strategy,9.39813354961007,1,Hard,0,49,83,5,High
32311,33,Male,Asia,RPG,14.069202421427500,0,Easy,6,87,95,18,Medium
32312,35,Male,Asia,Sports,10.52495668845780,1,Easy,16,178,39,3,High
32313,38,Male,Europe,Strategy,19.881552584367400,0,Easy,17,42,93,39,Medium
32314,40,Male,Europe,Strategy,5.1788622535999600,0,Medium,10,108,21,9,Medium
32315,26,Male,USA,Action,8.481648216373150,1,Medium,14,115,79,13,High
32316,33,Female,USA,Strategy,8.918143685673020,0,Medium,6,82,61,40,Medium
32317,44,Female,Other,Action,15.59851236967990,1,Medium,2,27,92,22,Low
32318,29,Male,USA,RPG,20.769010399973000,0,Easy,13,169,65,8,High
32319,17,Male,USA,Action,12.377440389727500,0,Hard,11,133,57,2,High
32320,27,Male,USA,Simulation,22.039810703840200,0,Medium,10,12,45,19,Low
32321,23,Male,Asia,Action,0.052457597909521400,1,Easy,10,91,43,43,Medium
32322,27,Male,USA,Sports,23.13495699492520,1,Easy,10,89,48,45,Medium
32323,30,Male,Europe,RPG,23.85344111876340,0,Hard,18,146,93,31,High
32324,28,Male,Europe,Action,2.552557482157120,1,Easy,2,26,87,26,Low
32325,22,Female,Other,Strategy,14.934612819316300,0,Easy,10,69,58,13,High
32326,33,Male,USA,Simulation,2.2456174760271300,0,Easy,0,83,59,42,Low
32327,46,Female,Europe,Action,6.288137351342890,0,Medium,19,158,16,32,High
32328,49,Male,Other,RPG,1.7442317369656400,0,Easy,1,70,28,20,Low
32329,37,Female,USA,Simulation,20.236457298629400,0,Easy,18,81,31,18,High
32330,35,Male,USA,Simulation,19.067556403569200,0,Hard,3,27,95,40,Low
32331,32,Male,USA,Strategy,7.581878408772380,0,Medium,9,115,32,23,Medium
32332,28,Female,Europe,Strategy,14.002994452009700,0,Easy,9,129,2,29,Low
32333,30,Male,USA,RPG,3.086458367771160,0,Easy,7,81,40,15,Low
32334,38,Male,Asia,Simulation,6.575419817386900,1,Easy,11,151,64,6,High
32335,46,Male,Europe,RPG,16.608358555845100,1,Easy,11,52,26,11,Medium
32336,25,Male,Europe,RPG,1.1057839413276400,0,Medium,15,13,86,42,Medium
32337,25,Female,Europe,Action,7.753849314048050,0,Easy,2,31,38,39,Low
32338,18,Male,Other,Sports,6.138580329038520,0,Easy,1,43,94,38,Low
32339,40,Female,Europe,Action,14.926064755702200,1,Easy,13,155,11,49,High
32340,19,Male,USA,Strategy,14.306700428790300,0,Medium,2,126,15,2,Low
32341,47,Male,USA,Strategy,17.200138813136600,0,Hard,1,175,50,27,Low
32342,28,Male,Asia,Sports,23.84976413228150,1,Easy,10,47,35,10,Medium
32343,46,Male,Europe,RPG,22.23472782403690,0,Easy,18,49,52,17,Medium
32344,21,Male,Europe,Sports,9.370444096316720,1,Easy,17,39,4,8,Medium
32345,24,Female,Other,Simulation,6.025453794423090,0,Easy,10,73,28,22,Medium
32346,16,Male,Europe,Simulation,19.036145670783100,1,Easy,0,162,41,34,High
32347,24,Female,USA,RPG,15.987001699733400,1,Hard,9,78,82,29,Medium
32348,49,Female,Other,Simulation,5.99133093596707,0,Easy,7,143,78,44,Medium
32349,35,Male,Europe,Sports,4.756571519875770,0,Easy,19,66,98,4,Medium
32350,22,Female,USA,RPG,5.195343355314230,0,Medium,19,147,46,24,High
32351,32,Female,Europe,Action,19.856237574778400,0,Medium,11,61,7,0,Medium
32352,23,Male,Europe,RPG,18.34599621265040,1,Medium,19,120,37,37,High
32353,44,Male,Europe,Simulation,5.3784676631570400,1,Easy,14,135,48,33,High
32354,18,Male,Other,RPG,14.210672347785000,0,Medium,0,68,72,15,Low
32355,49,Female,USA,Sports,12.192951557891800,0,Hard,14,26,61,40,Medium
32356,28,Male,USA,Action,8.39779773793614,0,Hard,19,89,71,1,High
32357,28,Male,Other,Action,9.378583861544490,0,Easy,10,106,45,45,Medium
32358,34,Male,USA,Action,17.135810570479700,0,Medium,5,120,70,18,Medium
32359,43,Male,Asia,Action,9.551136827589690,1,Medium,11,56,29,21,Medium
32360,37,Male,USA,Strategy,20.20939198542270,0,Easy,2,46,55,18,Low
32361,35,Male,Asia,RPG,19.38459373024190,0,Easy,16,42,72,30,Medium
32362,45,Male,Other,Simulation,4.309270335916820,0,Medium,0,58,33,28,Low
32363,46,Male,USA,Sports,17.362702227876600,0,Easy,2,64,33,32,Low
32364,21,Male,USA,Sports,20.430032493274800,0,Easy,0,92,50,46,Low
32365,27,Male,Other,Sports,19.26134408918540,0,Hard,19,141,21,6,High
32366,37,Female,Asia,Simulation,1.2483210755471500,0,Easy,6,146,7,48,Medium
32367,22,Male,USA,Strategy,1.0575614323927500,1,Easy,13,161,62,38,High
32368,26,Male,USA,Simulation,12.091150851294800,0,Easy,1,154,67,2,Low
32369,30,Male,Europe,Sports,21.082958865970100,0,Medium,1,57,50,42,Medium
32370,40,Female,Asia,RPG,6.63689979715661,0,Easy,2,53,59,3,Low
32371,43,Male,USA,Action,3.3844931022451000,0,Medium,5,28,80,30,Low
32372,43,Male,Asia,Sports,0.2155761837126470,0,Medium,7,153,60,19,Medium
32373,20,Female,USA,Simulation,22.751106967351500,1,Medium,10,108,52,13,Low
32374,47,Male,Europe,Sports,7.0606118720625,0,Medium,5,15,11,42,Low
32375,45,Male,Asia,Sports,14.200292017542900,1,Hard,0,54,41,39,Low
32376,32,Male,USA,Action,18.60518539886730,0,Medium,17,94,83,20,High
32377,45,Male,USA,Strategy,10.759913269322500,0,Easy,8,21,47,42,Low
32378,30,Female,Asia,Sports,17.578702697429500,1,Hard,7,157,62,30,Medium
32379,28,Male,USA,Sports,11.531411811260600,0,Easy,16,167,18,10,High
32380,18,Female,Europe,Action,15.076615186001000,0,Easy,6,149,92,22,Medium
32381,44,Male,Europe,Action,18.953217157710700,1,Easy,6,120,41,39,Medium
32382,47,Male,Europe,Simulation,19.94733346270390,0,Medium,2,174,93,2,Medium
32383,44,Male,USA,Simulation,12.598889359819000,1,Easy,1,11,29,29,Low
32384,28,Male,Europe,Sports,4.0504458759619900,0,Medium,4,120,69,3,Medium
32385,37,Male,Europe,Strategy,11.562126971230600,0,Easy,6,120,69,6,Medium
32386,42,Female,Asia,RPG,15.709471897245200,0,Easy,14,111,79,3,High
32387,21,Female,Asia,Strategy,22.473618564271100,1,Medium,6,51,19,49,Medium
32388,24,Male,Europe,Action,19.456816328818800,0,Easy,14,43,57,31,Medium
32389,18,Male,USA,Sports,17.34131750213050,1,Medium,11,10,96,35,Low
32390,27,Male,USA,Action,7.42755656462205,0,Medium,3,171,18,47,Medium
32391,35,Female,Asia,RPG,21.643752350170500,0,Easy,4,37,64,1,Low
32392,47,Female,Europe,Strategy,11.784137011095900,0,Easy,0,28,16,27,Low
32393,42,Female,USA,Sports,2.4539298171199400,0,Easy,12,155,23,43,Low
32394,37,Male,Other,Action,3.2013380466781900,0,Easy,13,163,69,26,High
32395,46,Female,Asia,Action,1.0997447885154600,1,Medium,3,120,35,16,Medium
32396,19,Male,Europe,Sports,8.95590993855783,1,Easy,2,165,29,24,Medium
32397,40,Male,USA,RPG,9.484934581445230,0,Easy,17,143,71,27,High
32398,40,Male,USA,Sports,9.178345928959050,0,Hard,4,102,67,18,Medium
32399,17,Female,Other,Sports,3.4410446690815100,0,Easy,16,36,95,25,Medium
32400,38,Female,Europe,Sports,14.429919553199500,0,Hard,8,135,28,20,Medium
32401,48,Female,Asia,Action,15.555080662488300,0,Easy,14,10,1,33,Low
32402,48,Female,Other,Strategy,4.3924179580959000,1,Medium,5,58,49,48,Medium
32403,34,Male,Europe,Strategy,22.461260720809300,0,Easy,18,124,38,15,High
32404,44,Female,Europe,Strategy,21.727720412585300,1,Easy,18,119,45,5,High
32405,34,Male,USA,Strategy,6.4774018178963200,1,Medium,1,115,80,12,Low
32406,32,Male,Europe,Strategy,15.200407291253700,1,Hard,16,41,18,18,Medium
32407,34,Male,USA,Strategy,3.5625886524945400,1,Easy,9,45,99,48,Medium
32408,20,Female,Europe,Simulation,6.780347904474030,0,Easy,17,173,80,11,High
32409,39,Female,USA,Simulation,13.867246592922200,0,Easy,8,25,37,16,Low
32410,17,Male,Europe,Action,18.330544076504900,1,Easy,9,43,6,5,Medium
32411,33,Male,Europe,Sports,20.857931031130200,0,Easy,13,105,64,42,High
32412,24,Male,Europe,Simulation,20.467229236789400,1,Easy,4,36,29,44,Low
32413,19,Male,Asia,Simulation,20.714211577138700,0,Easy,2,16,3,40,Medium
32414,36,Male,Asia,Action,15.726957698333400,0,Easy,12,95,60,22,Medium
32415,23,Male,Asia,Strategy,9.609096225074370,0,Easy,8,51,8,31,High
32416,47,Male,Europe,Strategy,5.236398691919200,0,Medium,11,29,73,16,High
32417,29,Male,Other,Sports,19.964853588549800,0,Hard,10,46,18,3,Medium
32418,38,Male,Europe,Strategy,1.3131993400758700,0,Medium,3,79,58,5,Low
32419,44,Male,USA,Simulation,12.240618218838100,0,Easy,5,96,44,32,Medium
32420,20,Male,USA,Simulation,7.457592590725900,0,Hard,19,170,44,43,High
32421,29,Female,Europe,Simulation,3.9494662681802600,0,Medium,1,17,12,24,Low
32422,36,Female,USA,RPG,10.174668812505900,0,Medium,6,134,20,5,Medium
32423,17,Female,USA,Strategy,14.592770524870500,1,Medium,8,89,35,35,Medium
32424,43,Male,USA,RPG,3.3003747608786300,0,Medium,7,135,64,25,Medium
32425,43,Male,Europe,Strategy,20.645387347225500,0,Easy,1,141,47,41,Low
32426,45,Female,Asia,Simulation,2.2791509150134400,1,Easy,5,22,41,49,Low
32427,16,Male,USA,Sports,10.108303690206200,0,Easy,11,148,95,9,High
32428,49,Male,Asia,Sports,21.44788353713900,1,Easy,19,88,40,20,High
32429,23,Female,USA,Sports,9.896245354508140,0,Easy,0,13,43,10,Low
32430,36,Male,Asia,RPG,19.18128269059000,0,Medium,2,117,71,1,Low
32431,33,Male,USA,RPG,20.962796196037400,0,Hard,10,119,79,48,Medium
32432,24,Male,USA,Action,0.9193060113357020,0,Easy,6,113,65,27,Medium
32433,35,Male,USA,Strategy,19.869060983424400,1,Easy,9,51,27,48,Medium
32434,31,Male,USA,RPG,6.431631078123210,0,Easy,16,26,44,5,Medium
32435,17,Male,USA,Sports,1.5917631769221900,1,Easy,0,83,73,44,Low
32436,21,Male,Europe,Strategy,17.925885888716800,0,Medium,8,149,31,3,Medium
32437,17,Female,USA,Sports,21.098629510312800,0,Easy,2,171,69,15,Medium
32438,27,Female,Other,RPG,23.69188760779310,0,Medium,15,73,67,0,Medium
32439,44,Female,Asia,Sports,19.12164971264170,1,Easy,18,81,50,2,High
32440,37,Male,USA,Strategy,15.066016169456500,1,Medium,4,72,64,26,Medium
32441,21,Female,Europe,Strategy,21.120471050750400,0,Medium,5,145,87,18,Medium
32442,44,Male,Asia,RPG,19.22919415614080,1,Easy,4,108,92,41,Medium
32443,43,Male,Europe,Strategy,9.607979267418330,0,Easy,1,38,30,15,Low
32444,22,Male,Europe,Simulation,20.677884354823300,0,Hard,6,54,73,2,Low
32445,24,Female,Other,Simulation,0.10866893860311100,0,Hard,3,70,97,2,Low
32446,47,Male,Asia,Simulation,12.109173788326500,0,Hard,16,179,97,36,High
32447,34,Female,Other,Simulation,8.926915485817260,0,Easy,6,151,45,45,Medium
32448,43,Female,Asia,Action,12.47640416934570,0,Medium,0,56,54,46,Low
32449,43,Male,Europe,Sports,15.749696162239500,0,Easy,4,65,63,3,Low
32450,35,Female,Europe,Strategy,21.301652358690500,0,Medium,6,95,73,44,Medium
32451,15,Male,Europe,Simulation,1.136609535819950,0,Easy,6,11,98,9,High
32452,48,Male,Asia,Simulation,7.696459974992480,0,Easy,11,90,53,22,Medium
32453,46,Male,Other,RPG,14.358290026579200,0,Easy,13,136,90,21,High
32454,28,Female,USA,RPG,14.397237939935100,0,Medium,6,101,39,35,Medium
32455,49,Female,Asia,Strategy,13.87030154736870,0,Medium,15,45,1,18,Medium
32456,38,Male,Asia,Action,14.336899254225600,0,Hard,11,150,13,17,High
32457,15,Male,USA,Sports,22.883538288128000,1,Easy,8,29,82,29,Medium
32458,20,Male,Europe,Action,12.98499488108850,1,Easy,14,144,26,33,High
32459,18,Male,Other,RPG,1.806335753757700,0,Medium,10,105,12,13,Medium
32460,15,Female,Asia,Strategy,2.132978096588140,0,Easy,15,116,96,17,High
32461,45,Female,USA,Simulation,17.313866547054500,0,Medium,0,88,70,36,Low
32462,23,Female,Other,Action,21.15178326231400,0,Easy,12,42,4,14,Medium
32463,37,Female,USA,Strategy,15.641164629410700,0,Easy,15,45,20,27,Medium
32464,45,Female,USA,Strategy,3.5256044838450400,0,Hard,9,100,15,32,High
32465,43,Male,USA,Simulation,23.818014846221800,0,Hard,4,44,6,6,Low
32466,35,Male,Europe,Action,6.952244783275500,0,Easy,0,179,55,31,Low
32467,17,Male,Asia,Simulation,21.4748236672999,1,Easy,5,139,22,32,Medium
32468,40,Female,USA,RPG,2.573578047639700,0,Medium,8,13,37,30,Low
32469,20,Male,USA,Strategy,17.513722667250500,0,Hard,4,174,75,32,High
32470,34,Female,USA,Simulation,10.50532727039980,0,Easy,10,107,42,10,Medium
32471,27,Female,USA,Simulation,19.234028035047000,0,Medium,12,48,49,46,Medium
